103.147.22.0/24,TW,TW-TPE,Taipei City,11491
103.147.23.0/24,CN,CN-HK,Hong Kong,
103.158.186.0/24,TW,TW-TPE,Taipei City,11491
103.158.187.0/24,TW,TW-TPE,Taipei City,11491
103.160.180.0/24,TW,TW-TPE,Taipei City,11491
103.160.181.0/24,TW,TW-TPE,Taipei City,11491
103.186.118.0/24,TW,TW-TPE,Taipei City,11491
103.186.119.0/24,TW,TW-TPE,Taipei City,11491
103.220.218.0/24,TW,TW-TPE,Taipei City,11491
103.220.219.0/24,TW,TW-TPE,Taipei City,11491
103.236.226.0/24,TW,TW-TPE,Taipei City,11491
103.236.227.0/24,TW,TW-TPE,Taipei City,11491
210.79.150.0/24,TW,TW-TPE,Taipei City,11491
210.79.151.0/24,TW,TW-TPE,Taipei City,11491
210.79.154.0/24,TW,TW-TPE,Taipei City,11491
210.79.155.0/24,TW,TW-TPE,Taipei City,11491
2405:a640::/32,TW,TW-TPE,Taipei City,11491
2406:bfc0::/32,TW,TW-TPE,Taipei City,11491
2406:ee40::/32,TW,TW-TPE,Taipei City,11491
2400:70e0::/32,TW,TW-TPE,Taipei City,11491
2401:0a60::/32,TW,TW-TPE,Taipei City,11491
2401:16a0::/32,TW,TW-TPE,Taipei City,11491
2401:55a0::/32,TW,TW-TPE,Taipei City,11491
2401:55e0::/32,TW,TW-TPE,Taipei City,11491
